0 	47311 	47312 	60393 	
19238 	35179 	5867 	52538 	11243 	44827 	
12186 	50253 	29458 	22814 	36641 	16921 	
24451 	28318 	15933 	46349 	8528 	33332 	
30874 	1010 	11183 	24 	36567 	25959 	
26537 	41985 	38991 	10215 	19796 	4113 	
811 	41060 	43041 	35925 	24811 	9079 	
9854 	31961 	22753 	24728 	37799 	10291 	
40668 	5626 	14662 	28554 	32185 	9932 	
31113 	27477 	42720 	18425 	9906 	44051 	
29379 	5670 	2058 	517 	9083 	26752 	
40826 	255 	24823 	29181 	15023 	34835 	
26924 	43295 	5315 	41727 	24830 	2559 	
30621 	21503 	12885 	33616 	5950 	16266 	
11672 	24528 	34597 	45369 	5812 	9644 	
34941 	45057 	44633 	31131 	22820 	11508 	
6130 	30438 	42363 	55749 	3715 	42308 	
6545 	56480 	22572 	12891 	29655 	30844 	
2472 	41672 	45063 	44426 	12370 	33798 	
37920 	46896 	15437 	42260 	23839 	38153 	
42232 	21776 	21323 	16582 	15309 	45034 	
41888 	23732 	5901 	55091 	2718 	39802 	
16855 	19031 	43640 	10919 	44685 	21516 	
16535 	27903 	36029 	29725 	25625 	39188 	
21165 	29724 	21941 	39497 	39055 	24944 	
8568 	29294 	26336 	11579 	43380 	30934 	
7318 	54526 	21919 	7952 	45416 	9697 	
37013 	18860 	35558 	31588 	46989 	42225 	
20728 	29457 	30881 	37513 	4549 	46586 	
41111 	39116 	5819 	2969 	146 	37818 	
31639 	41945 	1100 	42576 	31836 	42266 	
3607 	1333 	14570 	27595 	10356 	18320 	
11416 	4090 	23385 	17782 	1825 	1033 	
4870 	9664 	11986 	1109 	27195 	38189 	
8714 	5657 	46191 	12486 	22582 	2274 	
38422 	5601 	42168 	4753 	32772 	35095 	
37 	28623 	15539 	3003 	20681 	215 	
40221 	26695 	26581 	26187 	5683 	27189 	
10371 	30198 	13601 	29371 	15549 	39377 	
3178 	35031 	5540 	36843 	38543 	18922 	
24902 	22510 	42312 	2657 	30628 	6483 	
11291 	43288 	21519 	5593 	12387 	25683 	
16426 	19700 	44438 	18265 	22419 	5016 	
40186 	42364 	12551 	28295 	39047 	38829 	
30112 	43329 	46045 	5364 	8286 	3625 	
27362 	33227 	20825 	30254 	42445 	10409 	
25220 	1008 	31154 	40329 	53917 	8010 	
45101 	7432 	30370 	44739 	36396 	6937 	
32922 	16037 	18341 	9572 	25603 	25855 	
36981 	49959 	1674 	26874 	26075 	35150 	
6818 	30697 	14924 	20647 	21555 	34163 	
38071 	19284 	43158 	44327 	3206 	35685 	
2275 	22955 	46468 	37135 	42700 	17866 	
14392 	43161 	2342 	31032 	39971 	5177 	
11246 	24009 	1933 	11367 	21977 	41264 	
29659 	13917 	55206 	18832 	16793 	43133 	
26465 	5914 	55807 	32189 	41437 	338 	
8465 	30112 	5364 	31636 	19932 	47309 	
40504 	44745 	44475 	4981 	22870 	20811 	
531 	5178 	29480 	28645 	46894 	31012 	
23373 	24453 	13302 	30654 	46880 	12946 	
11468 	46694 	23476 	26498 	43389 	28518 	
26748 	30545 	7345 	23280 	6434 	22009 	
41746 	10822 	29720 	20037 	14608 	6349 	
16324 	13789 	36700 	48068 	36395 	21507 	
18452 	27051 	2643 	11305 	10102 	41907 	
30759 	26288 	27015 	5480 	18346 	5929 	
44851 	7674 	19671 	3867 	3895 	40611 	
16292 	31707 	13692 	28062 	29964 	8918 	
30737 	21766 	22301 	11798 	38869 	5539 	
7103 	12996 	19158 	32146 	34214 	35952 	
27304 	37251 	13766 	46289 	10662 	31823 	
35429 	20464 	19802 	13160 	35879 	5827 	
13361 	20270 	14981 	34431 	27007 	6248 	
55664 	29956 	15096 	34614 	6357 	38891 	
28979 	24515 	44245 	5696 	43821 	43694 	
37243 	13686 	12896 	31392 	24864 	44617 	
10960 	7835 	44094 	15153 	36801 	34073 	
2924 	26779 	22362 	39643 	42732 	9216 	
27617 	5691 	14690 	5462 	39285 	11821 	
2327 	38556 	39151 	36105 	1814 	456 	
43525 	22000 	27891 	44213 	15019 	35634 	
23995 	35620 	17674 	24430 	22002 	26557 	
25704 	41177 	16473 	14945 	6628 	1735 	
30700 	40785 	39724 	9921 	6155 	8406 	
45229 	4399 	19843 	1271 	29889 	36736 	
17678 	12251 	29608 	15254 	26294 	16694 	
6206 	21070 	22126 	10980 	8098 	15006 	
10800 	39083 	4909 	41895 	35858 	30417 	
17423 	17871 	24216 	57507 	18738 	17921 	
32858 	14331 	22500 	36559 	16910 	1272 	
43076 	34113 	29498 	8765 	45648 	18194 	
36463 	3653 	37944 	7330 	36541 	20372 	
46056 	25425 	45668 	9886 	43872 	38158 	
11378 	13594 	10815 	14850 	18932 	23564 	
1341 	25153 	50370 	25 	26677 	30232 	
40699 	1074 	22881 	50480 	28877 	9283 	
16329 	33703 	13972 	26837 	42620 	18818 	
15206 	6511 	29925 	39123 	37551 	27945 	
43064 	4714 	9576 	46796 	37360 	13834 	
23233 	54047 	45416 	391 	54045 	7318 	
38199 	18269 	34347 	6679 	35279 	37455 	
44389 	3664 	18479 	28354 	34043 	2745 	
7022 	36016 	22163 	7302 	16994 	3584 	
45078 	28257 	15798 	3081 	37161 	15939 	
22995 	19033 	21726 	9821 	40994 	31279 	
18010 	16822 	17898 	22610 	26238 	21453 	
34203 	23993 	35072 	29350 	53362 	39601 	
23872 	18353 	31222 	29582 	23128 	3605 	
9100 	9531 	13291 	31871 	12647 	31562 	
26162 	3414 	5795 	30505 	44024 	3763 	
40473 	33734 	29575 	23505 	34004 	31051 	
26836 	41809 	37141 	13009 	42530 	22432 	
11111 	4597 	40175 	11236 	29126 	20553 	
34025 	36816 	18332 	37904 	23903 	36919 	
40153 	42429 	21952 	9543 	15833 	31681 	
38424 	23108 	22117 	36781 	25307 	7720 	
14848 	35872 	23002 	48816 	31374 	40423 	
21146 	50691 	10731 	23626 	33694 	38738 	
24128 	20302 	30758 	19070 	11996 	14413 	
37105 	8773 	5911 	28065 	38926 	4398 	
27968 	39006 	35044 	21073 	10305 	5898 	
37528 	31178 	24589 	8362 	17282 	13079 	
10207 	2407 	41785 	40689 	10973 	12424 	
5135 	25840 	20416 	27589 	3229 	22574 	
37369 	43940 	16602 	2602 	19598 	39129 	
39179 	17611 	48927 	2121 	13069 	6106 	
27636 	11500 	47024 	51716 	42678 	3283 	
298 	25181 	45491 	2406 	6328 	22550 	
2048 	19674 	41719 	11994 	30492 	4757 	
27980 	56786 	30051 	18598 	11096 	17255 	
16627 	8545 	168 	28626 	39126 	43905 	
5692 	47087 	36772 	24113 	46871 	16713 	
42021 	34509 	30347 	1940 	34518 	29776 	
32761 	2503 	20228 	31751 	16044 	14625 	
16801 	21256 	37536 	19809 	20561 	45654 	
3609 	23710 	30448 	31632 	38948 	22803 	
10921 	19235 	5958 	51096 	21480 	1426 	
26323 	16303 	3306 	24362 	5333 	40450 	
21065 	38689 	26250 	38152 	37642 	30610 	
4036 	38202 	11836 	55873 	31274 	16955 	
16107 	13045 	1116 	18926 	7829 	23752 	
20220 	21804 	40633 	7939 	40395 	30721 	
15422 	25482 	45741 	41557 	35023 	17232 	
46683 	50075 	6914 	642 	32097 	46408 	
44852 	33271 	17557 	30049 	26165 	8326 	
25151 	43765 	24079 	13040 	7542 	10743 	
22893 	2501 	43802 	38052 	6355 	3382 	
1457 	57016 	17640 	10754 	9202 	15690 	
31407 	21896 	1961 	12198 	46868 	3444 	
41599 	1704 	45461 	20350 	37093 	39332 	
40983 	2383 	849 	24515 	16181 	8579 	
33986 	44060 	35179 	19238 	34562 	10129 	
3556 	25005 	6754 	6732 	11924 	4973 	
18308 	39000 	23055 	20534 	12729 	41446 	
43631 	18451 	21123 	33853 	14951 	41551 	
50523 	17043 	35403 	43914 	2708 	13519 	
19227 	8997 	31833 	15136 	3456 	3733 	
25626 	27234 	9980 	20440 	25225 	20326 	
28894 	41438 	42539 	5691 	37860 	3480 	
16446 	22923 	34678 	21248 	9070 	44839 	
3150 	37435 	13498 	27855 	25883 	4567 	
41874 	21014 	34908 	33327 	44665 	5036 	
20015 	19804 	32309 	42466 	41194 	8218 	
7888 	23202 	230 	12058 	9974 	45069 	
31648 	48349 	42754 	7577 	31809 	42946 	
22175 	36942 	34531 	46453 	14889 	14574 	
3908 	30252 	28620 	37624 	23043 	7996 	
29300 	18682 	1340 	1392 	38955 	43704 	
4931 	6427 	13937 	3344 	27687 	40057 	
20507 	23363 	39625 	5414 	38386 	21833 	
6110 	42309 	24484 	56621 	42891 	41976 	
3541 	42350 	7591 	21757 	2988 	11061 	
34201 	24152 	50995 	8536 	10456 	18181 	
28226 	1464 	31753 	13264 	40716 	15679 	
18899 	22197 	9424 	16656 	12928 	1577 	
33946 	27980 	18598 	38744 	42469 	43723 	
20479 	9959 	42917 	28130 	10276 	27678 	
22507 	46869 	10986 	45759 	5775 	1120 	
5699 	3663 	2608 	29440 	20694 	3454 	
24632 	54646 	21468 	40962 	39163 	3859 	
23400 	42498 	30197 	38572 	17686 	35099 	
12372 	33047 	28053 	10454 	39351 	25531 	
38600 	47011 	34841 	33603 	5560 	45550 	
1816 	49050 	8845 	20159 	36675 	9454 	
27503 	3599 	5109 	19943 	27495 	917 	
12453 	34448 	6119 	47008 	30222 	38539 	
34888 	26005 	43331 	24989 	34418 	16088 	
55666 	11336 	19988 	29956 	5678 	31383 	
44625 	11337 	13825 	957 	17832 	24154 	
31042 	17782 	38121 	18864 	17321 	43493 	
13893 	30476 	16825 	52232 	6317 	22372 	
34727 	21298 	44446 	30841 	42310 	29136 	
31925 	44217 	31859 	29331 	4951 	14830 	
21958 	34258 	10350 	14780 	18486 	13322 	
30864 	42651 	25510 	21357 	235 	38626 	
39717 	2380 	43370 	39056 	38618 	31210 	
4077 	37799 	11212 	48010 	31021 	24728 	
28918 	27937 	4093 	25790 	46063 	8584 	
42286 	5881 	6026 	36233 	11470 	12384 	
33555 	15360 	26351 	8662 	11272 	42171 	
46487 	25779 	28926 	16056 	40078 	27768 	
42192 	30371 	32872 	7735 	7693 	32909 	
6578 	30446 	35192 	39980 	7037 	45355 	
8341 	21336 	47249 	19944 	6657 	17327 	
56000 	38009 	45124 	16255 	393 	46377 	
44903 	45701 	7044 	32025 	7334 	17062 	
32057 	46489 	10937 	8866 	9030 	46544 	
30553 	13247 	20767 	45638 	1439 	11693 	
31569 	35056 	28975 	25677 	36074 	36254 	
20476 	40355 	45915 	38751 	16511 	3658 	
10486 	36723 	12858 	3685 	21688 	17859 	
38469 	33330 	16260 	21876 	31196 	2765 	
39506 	45507 	12021 	45427 	36953 	35313 	
55827 	12623 	10794 	19989 	17767 	40576 	
41719 	34909 	18681 	32317 	23349 	2698 	
33723 	8094 	29965 	20205 	36585 	16095 	
16779 	15284 	19084 	7957 	12716 	10238 	
33360 	28438 	39792 	42369 	9097 	42302 	
218 	16433 	12306 	38863 	28056 	22285 	
23360 	6975 	4302 	9359 	21934 	17011 	
27130 	34269 	13506 	22357 	25973 	17081 	
2916 	10372 	19525 	37194 	3623 	6428 	
2541 	27002 	43878 	30741 	46380 	47230 	
10223 	38866 	41036 	29941 	30017 	418 	
37019 	24738 	3170 	23629 	678 	27857 	
30111 	2918 	28711 	38610 	34957 	15276 	
3659 	20589 	17644 	29172 	5137 	8311 	
18722 	32007 	29256 	25277 	44962 	37701 	
10342 	1389 	37232 	51814 	34533 	18366 	
11965 	20799 	34469 	27124 	46405 	5239 	
25669 	25800 	15931 	47207 	13164 	4395 	
8414 	14899 	46102 	35435 	35663 	32430 	
39965 	12192 	17297 	4639 	33110 	15597 	
45812 	23851 	1314 	25523 	14336 	1236 	
38514 	14480 	22496 	42416 	805 	45995 	
19508 	11731 	11486 	12778 	44911 	46910 	
27037 	19876 	4868 	40458 	46954 	19125 	
9144 	13569 	31679 	32989 	37204 	3484 	
35879 	27265 	32431 	23381 	23805 	19802 	
46275 	44458 	35058 	37680 	20244 	17146 	
34732 	9788 	21720 	6664 	5632 	19524 	
15507 	43048 	37392 	3221 	8149 	15849 	
22248 	22385 	31264 	36280 	33716 	12173 	
168 	31824 	7627 	34580 	4737 	43829 	
29943 	4135 	33250 	32222 	53217 	26865 	
45746 	45344 	19448 	20019 	42104 	9479 	
11178 	11022 	25385 	6054 	2563 	41254 	
33677 	5472 	36300 	7865 	37399 	16788 	
30888 	15513 	33961 	45998 	26884 	10740 	
50526 	42532 	1399 	45855 	34981 	3048 	
42565 	45609 	30270 	55133 	18522 	38515 	
30351 	55356 	29571 	654 	19898 	25097 	
37135 	46468 	23040 	42239 	5970 	46852 	
367 	10128 	6913 	1280 	26368 	27162 	
29807 	29623 	6162 	48054 	7805 	29824 	
31155 	36268 	34210 	36622 	45091 	35769 	
37702 	25336 	1219 	212 	23218 	17764 	
41397 	46469 	10613 	37995 	13920 	31194 	
32274 	27844 	1760 	49502 	34237 	41219 	
27254 	28881 	27938 	37082 	53180 	21194 	
35256 	52015 	62 	36068 	2104 	31429 	
17503 	42946 	21969 	42910 	7577 	14427 	
36969 	51035 	3153 	14433 	19654 	7548 	
6944 	20236 	1388 	9391 	35797 	18443 	
3596 	10075 	31673 	46302 	21781 	7306 	
44895 	39044 	17494 	40185 	53591 	38154 	
30023 	16867 	19047 	26087 	24143 	13980 	
6978 	42159 	9423 	19100 	26189 	15936 	
14343 	7616 	39050 	41871 	30963 	11979 	
56370 	33985 	22536 	33418 	27775 	44672 	
45714 	39536 	56517 	25720 	4344 	23383 	
16214 	53692 	21596 	36427 	53690 	30616 	
16498 	37423 	27549 	32034 	6121 	47144 	
23518 	30189 	4630 	7776 	3748 	17954 	
31470 	30631 	19068 	46127 	38471 	41364 	
40617 	27552 	38705 	15819 	19532 	38317 	
12717 	6833 	29992 	3089 	5631 	9575 	
33290 	42518 	29150 	22926 	36950 	16892 	
9110 	28479 	46940 	8758 	54176 	35198 	
9992 	15954 	34050 	24528 	28756 	1137 	
21543 	15810 	11235 	33284 	34462 	10467 	
7132 	17416 	17837 	40106 	46805 	10067 	
28260 	40722 	34354 	27442 	14361 	3635 	
25506 	14142 	32711 	45657 	46929 	30691 	
18004 	24015 	28048 	44433 	30619 	25990 	
29263 	8785 	39330 	24051 	20178 	12277 	
26682 	44018 	10637 	42275 	29740 	32927 	
23787 	41929 	33762 	423 	19902 	1798 	
23335 	37397 	14062 	32919 	42599 	44430 	
10069 	8947 	26368 	30001 	33579 	367 	
10364 	31975 	6788 	6467 	46608 	16907 	
44614 	8440 	8161 	41248 	28357 	41119 	
41100 	1210 	34821 	6090 	25016 	4453 	
34586 	35970 	21454 	23294 	44861 	26169 	
23270 	5211 	25406 	29842 	22908 	29800 	
8008 	10360 	3759 	31454 	10466 	24731 	
8331 	25410 	7054 	41458 	22758 	34291 	
55246 	9482 	41633 	2428 	39651 	40610 	
26097 	35326 	24470 	27988 	35827 	31789 	
27166 	47799 	4461 	3721 	46642 	9603 	
8199 	25123 	56504 	28703 	4771 	826 	
12074 	24138 	7959 	40569 	47104 	34123 	
23291 	4498 	46832 	17834 	46669 	26408 	
30066 	46836 	35922 	18863 	4046 	44288 	
9550 	44564 	3520 	54495 	19827 	37786 	
23209 	29364 	11106 	30458 	25844 	9036 	
46634 	12555 	2066 	20790 	28291 	28851 	
35363 	13099 	2753 	20395 	8051 	11822 	
27689 	20394 	25576 	9695 	1023 	11052 	
33150 	38527 	24916 	39277 	9804 	34773 	
29819 	15097 	4723 	28556 	10460 	17515 	
29114 	6387 	17553 	50228 	11699 	27772 	
13642 	10012 	40366 	33052 	3937 	11335 	
23837 	992 	16286 	4301 	1647 	12485 	
25926 	15794 	7270 	47236 	45003 	4881 	
25660 	14491 	13782 	48040 	4802 	39677 	
11589 	21858 	32588 	27819 	34609 	33738 	
19099 	24210 	3355 	22679 	41379 	816 	
22950 	43156 	6555 	22268 	46126 	4350 	
57263 	24556 	12127 	25461 	21448 	35480 	
30458 	11106 	31708 	9924 	14674 	10723 	
13040 	24079 	22141 	5923 	13527 	13482 	
17866 	44808 	20512 	46852 	46468 	23508 	
38434 	26958 	11002 	17450 	28044 	44069 	
8813 	17707 	26977 	4845 	38331 	27074 	
40463 	45361 	36684 	18131 	30135 	9212 	
36010 	50931 	16515 	41696 	36503 	26674 	
22872 	42560 	14754 	19696 	19233 	28903 	
1510 	21926 	20058 	53815 	53813 	21905 	
20210 	26556 	44125 	3754 	11979 	6418 	
32740 	12954 	18280 	260 	8460 	15524 	
99 	21341 	24555 	19916 	19940 	36863 	
56719 	22097 	35800 	1633 	18193 	42289 	
13262 	4382 	40250 	9956 	33068 	27927 	
51141 	45557 	13282 	42293 	28741 	47159 	
29526 	16102 	32647 	12895 	53453 	23664 	
43457 	15297 	41962 	25133 	34842 	32033 	
43055 	10902 	41642 	11197 	1186 	36432 	
5546 	42155 	13405 	41275 	26815 	8019 	
51233 	51235 	26513 	21863 	17169 	34343 	
45428 	1892 	43300 	13024 	7376 	18566 	
30576 	14277 	46978 	18852 	8411 	11855 	
29245 	12111 	1824 	5916 	2055 	46019 	
19413 	56574 	31784 	1922 	22998 	40740 	
3253 	24835 	44721 	3255 	17637 	8789 	
50348 	38742 	19172 	2708 	11692 	17043 	
43940 	35960 	19561 	16602 	44052 	36139 	
39677 	31888 	13013 	48146 	13782 	26646 	
43531 	19204 	25105 	42035 	32637 	14439 	
26615 	4275 	7239 	27740 	5340 	26883 	
14720 	15538 	6298 	42048 	15826 	30226 	
6940 	42492 	13584 	38443 	21960 	28136 	
8391 	54708 	30601 	5904 	2201 	45976 	
26069 	20244 	5930 	35355 	14909 	37680 	
34434 	35055 	35160 	7871 	23986 	35621 	
33735 	30796 	16416 	7555 	18917 	4244 	
23257 	32122 	5792 	35401 	21580 	34682 	
43927 	33463 	21314 	39941 	283 	30809 	
46543 	37384 	28451 	15174 	34725 	13806 	
13781 	6597 	46844 	22558 	8480 	8598 	
28208 	15531 	37387 	38930 	3265 	22019 	
30273 	7400 	41406 	30455 	37455 	13259 	
8039 	32241 	41617 	34792 	44207 	37899 	
18787 	14996 	6334 	25913 	22222 	10777 	
31826 	49795 	27501 	26432 	5003 	17697 	
35014 	38974 	25101 	47742 	47740 	10724 	
15293 	10153 	44061 	29649 	34915 	44332 	
42274 	28535 	25978 	35864 	3295 	46420 	
18380 	7869 	23119 	33492 	18892 	304 	
30894 	25460 	7978 	28646 	26231 	38967 	
11798 	22301 	39883 	33876 	3301 	10148 	
22070 	12931 	3917 	18956 	25733 	4338 	
30249 	17641 	4898 	28770 	8613 	32519 	
30487 	44323 	25820 	11800 	18432 	3114 	
23108 	40851 	44730 	22117 	5449 	21447 	
6264 	21686 	17029 	22799 	25471 	43518 	
32185 	39277 	39297 	38865 	15615 	14662 	
9083 	5020 	8520 	20158 	13075 	2058 	
10454 	28053 	9255 	25437 	34189 	28166 	
29691 	38598 	42896 	19458 	8481 	24546 	
15306 	27076 	30738 	31642 	10163 	9025 	
21911 	14805 	43670 	34193 	34863 	5531 	
13173 	49893 	16824 	2752 	19854 	35791 	
16794 	42790 	19902 	39354 	21525 	23787 	
5373 	56062 	14605 	32006 	5248 	38208 	
10111 	44892 	34618 	11216 	42899 	15953 	
42842 	56822 	21322 	19409 	36649 	42948 	
30466 	41386 	26428 	32125 	40577 	4401 	
10502 	36073 	3467 	44715 	37845 	32337 	
17741 	8621 	20296 	37601 	26015 	32136 	
37907 	17643 	11624 	22510 	5106 	11886 	
26011 	44310 	262 	45268 	13275 	36090 	
9937 	22860 	20263 	21174 	17220 	32396 	
21853 	15433 	38605 	18813 	45891 	41949 	
20082 	40825 	46363 	14561 	22676 	37716 	
38356 	34052 	29448 	41049 	1895 	6019 	
23532 	27056 	38398 	45833 	37132 	14667 	
30321 	7411 	43266 	39531 	38299 	33106 	
2204 	20640 	11151 	38221 	42849 	35251 	
23923 	31686 	37550 	4540 	22066 	9866 	
5293 	22761 	15602 	35251 	20640 	18104 	
33781 	4056 	45468 	38427 	6044 	23798 	
47180 	14152 	8470 	39776 	27028 	5572 	
9415 	8531 	1256 	31646 	6233 	35089 	
17975 	7924 	34377 	12998 	42875 	33586 	
40300 	46254 	37967 	25552 	15515 	35233 	
28843 	41531 	6781 	44838 	13471 	22298 	
14325 	8718 	7439 	39447 	53071 	8041 	
33314 	22177 	31203 	50932 	23853 	36220 	
40789 	28093 	26587 	36397 	21467 	20871 	
19952 	18679 	13863 	21844 	33917 	33889 	
10253 	34337 	12570 	43639 	32016 	10326 	
15233 	12125 	37657 	2721 	44396 	32817 	
15867 	35109 	44620 	4607 	47075 	25476 	
19101 	11473 	34854 	6594 	27280 	812 	
10976 	21763 	57050 	45689 	40729 	20867 	
14101 	14973 	33465 	47184 	30323 	23069 	
42719 	4518 	19266 	6400 	29315 	9377 	
32961 	4966 	42782 	31388 	1931 	35142 	
42250 	27046 	46136 	8372 	17506 	34728 	
39197 	45223 	20256 	39563 	45034 	32522 	
7054 	38831 	2369 	43650 	44044 	15030 	
12583 	34290 	4191 	29412 	8729 	15341 	
39754 	4927 	37279 	35940 	14149 	32305 	
31559 	14685 	9021 	10982 	45467 	747 	
20409 	36682 	29194 	17342 	6580 	19740 	
35732 	17959 	5174 	16731 	17911 	773 	
47140 	19512 	19089 	15824 	10501 	2300 	
26717 	14470 	30771 	35609 	2880 	38366 	
30754 	7844 	12201 	7123 	18129 	13444 	
907 	9932 	19293 	19865 	28554 	966 	
20846 	36407 	5506 	34588 	53988 	13951 	
2264 	3160 	3201 	2449 	4089 	653 	
43788 	26497 	39455 	19870 	13086 	29550 	
300 	45785 	51 	15348 	9708 	18089 	
13814 	3183 	23499 	18952 	38274 	29382 	
29747 	1356 	24685 	38549 	41494 	22031 	
44681 	45731 	23295 	54739 	25681 	4635 	
37810 	17971 	32514 	46159 	35615 	17136 	
14027 	27948 	17013 	17066 	6385 	46231 	
12870 	46783 	9818 	30099 	24116 	43980 	
11065 	44999 	39629 	12968 	21547 	40485 	
15609 	9870 	9703 	31227 	38768 	29094 	
45365 	35933 	36688 	2930 	45699 	24794 	
24945 	15376 	35957 	25167 	21860 	44068 	
46853 	7845 	13817 	27879 	16310 	18400 	
27879 	13817 	44797 	4212 	17938 	23566 	
30092 	20240 	11525 	620 	20544 	21321 	
7163 	9710 	32571 	33397 	30729 	20925 	
15587 	10235 	7567 	2830 	31172 	9659 	
16857 	40089 	33464 	15490 	52878 	5765 	
9366 	7550 	9093 	27539 	38581 	19528 	
18489 	40377 	44745 	40504 	12355 	21231 	
29253 	40033 	28207 	213 	14091 	16598 	
43288 	19019 	31657 	21519 	465 	27757 	
41526 	38933 	800 	48662 	21562 	25263 	
13019 	13579 	5415 	36860 	19855 	28458 	
21662 	12729 	26028 	17617 	30324 	20534 	
24610 	20620 	33380 	20981 	53860 	829 	
34461 	1572 	19530 	28076 	5724 	20013 	
21539 	8230 	55224 	44488 	37462 	28910 	
18056 	16125 	42760 	28212 	725 	5760 	
16538 	860 	18060 	37997 	17426 	4658 	
37223 	43579 	21790 	23540 	36129 	37260 	
29374 	30972 	33180 	42394 	48879 	36822 	
43314 	41843 	871 	32822 	36719 	45486 	
12022 	18723 	4049 	11957 	20199 	45083 	
18174 	55268 	4875 	20056 	40625 	18168 	
26211 	13557 	7501 	27151 	35500 	29378 	
31294 	47026 	13547 	33003 	7989 	5766 	
46725 	6790 	36492 	25301 	11809 	16556 	
30358 	35222 	29547 	39499 	40131 	39472 	
28785 	15174 	14420 	35551 	29392 	39141 	
3520 	41874 	33327 	45951 	8297 	39108 	
38043 	16137 	18754 	37376 	127 	20221 	
6418 	30895 	5861 	16137 	44125 	29661 	
46298 	4161 	41226 	5113 	29803 	6385 	
44295 	46768 	9300 	52532 	42830 	7552 	
14546 	30054 	44746 	21767 	29017 	11832 	
40071 	7299 	23641 	22101 	14656 	25507 	
18733 	28291 	20693 	42568 	11170 	20790 	
1357 	42184 	2866 	2851 	28886 	6238 	
36127 	47251 	30376 	11597 	39141 	28026 	
19532 	36006 	8078 	43341 	38580 	38705 	
45217 	18248 	10192 	41648 	37235 	14963 	
26054 	37282 	13695 	13066 	36644 	16401 	
27006 	18565 	52 	27155 	32804 	14794 	
46497 	35863 	23497 	36771 	29934 	30312 	
30818 	7320 	46596 	25379 	39363 	21324 	
35871 	27714 	34429 	23423 	23396 	13731 	
43295 	6141 	23341 	5315 	44305 	14969 	
12287 	21623 	37380 	40605 	30382 	14964 	
7805 	921 	46689 	47952 	19142 	6162 	
19475 	33753 	32262 	15004 	30342 	23450 	
1417 	26466 	44060 	33986 	35812 	693 	
36019 	22005 	12872 	5467 	32005 	39203 	
37267 	39504 	32699 	31491 	325 	17469 	
32895 	35526 	43217 	24627 	40645 	36837 	
17663 	32927 	45686 	4010 	42275 	34350 	
39508 	44561 	7181 	5975 	2345 	41967 	
45987 	23895 	19459 	23569 	10946 	46322 	
10071 	18897 	35370 	22729 	36928 	46849 	
41255 	16513 	33896 	20313 	6690 	13205 	
15826 	24690 	37211 	8201 	16237 	6298 	
33479 	44634 	2560 	47233 	43054 	35268 	
19504 	43545 	435 	1947 	43758 	34235 	
27053 	6787 	44437 	3881 	27050 	30468 	
3902 	13318 	47089 	26909 	39956 	14680 	
1620 	17145 	23578 	37929 	30072 	41481 	
15959 	54840 	16903 	11126 	2107 	42212 	
35816 	13323 	21988 	38916 	44366 	41655 	
699 	26957 	55798 	29580 	927 	17320 	
34984 	2182 	37718 	14167 	20005 	37192 	
39383 	265 	14275 	40361 	6812 	28113 	
26017 	29312 	44731 	46795 	11599 	4404 	
26018 	8948 	6039 	11600 	39317 	14175 	
14668 	36161 	8439 	9182 	32135 	44367 	
32207 	46711 	4839 	25860 	9962 	37203 	
37660 	39024 	10004 	39363 	2206 	7320 	
34772 	38151 	27663 	28655 	42748 	44814 	
43022 	17818 	6036 	42069 	45607 	2759 	
18087 	28698 	30009 	23737 	33136 	8306 	
36721 	47221 	39394 	52120 	27126 	27369 	
22686 	260 	29622 	13690 	17940 	30478 	
29399 	43846 	2644 	4820 	25322 	29155 	
44051 	14652 	7420 	16809 	42720 	36577 	
1044 	14405 	28078 	9045 	4132 	730 	
14853 	23263 	10143 	33501 	44580 	34685 	
30015 	11375 	17808 	57353 	16572 	26849 	
32734 	16852 	52184 	30939 	35667 	42787 	
18709 	33230 	32948 	21706 	30698 	20907 	
32482 	13816 	43793 	4963 	35474 	1294 	
13441 	18309 	41323 	48195 	48090 	31947 	
13800 	27394 	37829 	20545 	53861 	43363 	
30727 	39482 	14864 	6084 	46577 	4937 	
37959 	33613 	4029 	51604 	29383 	4900 	
41371 	13118 	55195 	18663 	21603 	3747 	
43005 	33345 	37613 	56487 	5413 	24402 	
15241 	27475 	7262 	17587 	19893 	45661 	
45113 	7555 	22689 	35396 	19979 	30182 	
34794 	42536 	16053 	28488 	45269 	18724 	
6800 	36116 	32117 	9384 	2295 	57 	
25396 	12577 	43075 	16045 	46113 	37185 	
14124 	441 	39257 	35116 	60171 	15345 	
44285 	32269 	45473 	31627 	54069 	12049 	
3328 	3937 	2676 	53262 	53260 	33052 	
41480 	32935 	31441 	19098 	13397 	33839 	
21057 	42206 	38655 	17383 	43683 	31567 	
46674 	21707 	16388 	17110 	39890 	37368 	
13507 	30501 	38938 	18946 	3378 	6636 	
11953 	45236 	41567 	3923 	34324 	27781 	
35099 	10259 	25185 	39793 	30197 	25842 	
22542 	15200 	4554 	31832 	17567 	32194 	
24680 	12091 	17037 	20485 	37508 	20487 	
34544 	36008 	39634 	8031 	24807 	35974 	
19717 	40755 	1130 	10643 	13092 	8482 	
2624 	40124 	19418 	26226 	2498 	20980 	
23913 	10379 	23052 	54637 	47014 	35263 	
7026 	29141 	3728 	52700 	14367 	46780 	
17958 	7436 	889 	8689 	34279 	26056 	
32876 	20136 	31205 	45748 	35530 	26161 	
31532 	24238 	28121 	43797 	40387 	33090 	
